path,path_length,last_stage,is_leaf,total_orders,new_customer_orders,repurchase_orders,repurchase_rate,total_amount,avg_amount,final_stages
B → E → A → B,4,B,True,8,0,8,100.0,454900.0,56862.5,{'B': 8}
C1 → D → C1 → A,4,A,True,8,0,8,100.0,1284842.0,160605.25,{'A': 2}
C1 → D → B → A,4,A,True,8,0,8,100.0,525690.0,65711.25,{'A': 6}
C2 → A → C1 → B,4,B,True,8,1,7,87.5,3596624.0,449578.0,{'B': 7}
C2 → A → B → A,4,A,True,8,0,8,100.0,266302.0,33287.75,{'A': 7}
B → C1 → C2 → B,4,B,True,8,1,7,87.5,725096.0,90637.0,"{'C2': 3, 'B': 5}"
A → C2 → B → C1,4,C1,True,8,0,8,100.0,1661655.0,207706.875,{'C1': 8}
A → B → C2 → C1,4,C1,True,8,0,8,100.0,937107.0,117138.375,{'C1': 8}
B → A → C2 → C1,4,C1,True,7,0,7,100.0,8246815.0,1178116.4285714286,{'C1': 7}
B → E → B → C1,4,C1,True,7,0,7,100.0,1568700.0,224100.0,{'C1': 3}
C1 → D → E → B,4,B,True,7,0,7,100.0,562816.0,80402.28571428571,{'B': 7}
A → C1 → C2 → A,4,A,True,7,0,7,100.0,662686.0,94669.42857142857,{'A': 3}
C1 → D → B → C1,4,C1,True,7,0,7,100.0,943107.0,134729.57142857142,{'C1': 3}
C1 → A → E → A,4,A,True,6,1,5,83.33333333333334,4946880.0,824480.0,{'A': 2}
A → B → D → C1,4,C1,True,6,0,6,100.0,1260135.0,210022.5,{'C1': 1}
C2 → A → D → C1,4,C1,True,6,0,6,100.0,6099800.0,1016633.3333333334,"{'D': 3, 'C1': 3}"
A → C2 → E → A,4,A,True,6,0,6,100.0,6321708.0,1053618.0,{'A': 6}
C2 → E → A → B,4,B,True,6,0,6,100.0,1084800.0,180800.0,{'B': 6}
C1 → B → D → C1,4,C1,True,6,1,5,83.33333333333334,3606915.0,601152.5,{'C1': 6}
C2 → C1 → B → E,4,E,True,6,0,6,100.0,782143.0,130357.16666666667,{'E': 6}
C1 → D → A → B,4,B,True,5,0,5,100.0,1084910.0,216982.0,{'B': 5}
C1 → E → C1 → A,4,A,True,5,1,4,80.0,1638440.0,327688.0,{'A': 1}
C1 → A → C2 → A,4,A,True,5,0,5,100.0,854700.0,170940.0,{'A': 5}
B → C1 → D → B,4,B,True,5,0,5,100.0,8092767.0,1618553.4,{'B': 4}
C2 → B → C1 → A,4,A,True,5,0,5,100.0,652024.0,130404.8,{'A': 5}
C1 → B → C2 → A,4,A,True,5,0,5,100.0,1164000.0,232800.0,{'A': 4}
B → C1 → C2 → C1,4,C1,True,5,0,5,100.0,243190.0,48638.0,{'C1': 3}
D → C1 → B → C2,4,C2,True,5,0,5,100.0,678808.0,135761.6,{'C2': 5}
B → A → C2 → D,4,D,True,5,0,5,100.0,1471230.0,294246.0,{'D': 1}
E → B → E → C1,4,C1,True,5,0,5,100.0,1040130.0,208026.0,{'C1': 3}
A → E → A → B,4,B,True,5,0,5,100.0,195946.0,39189.2,{'B': 2}
E → B → C1 → A,4,A,True,4,1,3,75.0,240000.0,60000.0,{'A': 2}
C1 → E → B → A,4,A,True,4,0,4,100.0,1508374.0,377093.5,{'A': 3}
D → A → C1 → A,4,A,True,4,0,4,100.0,4961700.0,1240425.0,{'A': 2}
A → B → E → A,4,A,True,4,0,4,100.0,1312720.0,328180.0,{'A': 4}
E → C1 → B → A,4,A,True,4,0,4,100.0,200200.0,50050.0,{'A': 4}
B → A → C2 → B,4,B,True,4,0,4,100.0,45280.0,11320.0,{'B': 4}
D → B → C1 → B,4,B,True,4,1,3,75.0,60200.0,15050.0,{'B': 3}
A → C1 → E → B,4,B,True,4,0,4,100.0,80400.0,20100.0,{'B': 4}
C1 → C2 → B → E,4,E,True,4,0,4,100.0,991640.0,247910.0,{'E': 4}
C1 → C2 → D → C2,4,C2,True,3,0,3,100.0,72405.0,24135.0,{'C2': 3}
E → A → C2 → C1,4,C1,True,3,0,3,100.0,98080.0,32693.333333333332,{'C1': 1}
E → C1 → B → C1,4,C1,True,3,0,3,100.0,851800.0,283933.3333333333,{'C1': 1}
C1 → E → C1 → E,4,E,True,3,0,3,100.0,83160.0,27720.0,{'E': 3}
A → D → A → C1,4,C1,True,3,0,3,100.0,2481455.0,827151.6666666666,{'C1': 3}
E → A → B → C1,4,C1,True,2,0,2,100.0,0.0,0.0,{'C1': 1}
C2 → B → C1 → D,4,D,True,2,0,2,100.0,25520.0,12760.0,{'D': 2}
C1 → E → C1 → B,4,B,True,2,0,2,100.0,321071.0,160535.5,{'B': 2}
B → C1 → B → D,4,D,True,2,0,2,100.0,399995.0,199997.5,{'D': 1}
A → B → C1 → D,4,D,True,2,0,2,100.0,0.0,0.0,{'D': 2}
A → C1 → D → C1,4,C1,True,2,0,2,100.0,16000.0,8000.0,{'C1': 2}
D → C1 → B → C1,4,C1,True,2,0,2,100.0,220455.0,110227.5,{'C1': 2}
C2 → D → B → A,4,A,True,2,0,2,100.0,187800.0,93900.0,{'A': 2}
C2 → B → C1 → B,4,B,True,1,0,1,100.0,0.0,0.0,{'B': 1}
E → A → C1 → D,4,D,True,1,0,1,100.0,483600.0,483600.0,{'D': 1}
D → A → D → C1,4,C1,True,1,0,1,100.0,0.0,0.0,{'C1': 1}
C1 → D → A → C1,4,C1,True,1,0,1,100.0,59400.0,59400.0,{'C1': 1}
C1 → A → D → A,4,A,True,1,0,1,100.0,0.0,0.0,{'A': 1}
D → C1 → B → A,4,A,True,1,0,1,100.0,227370.0,227370.0,{'A': 1}
B → A → E → B,4,B,True,1,0,1,100.0,180000.0,180000.0,{'B': 1}
A → C2 → C1 → B,4,B,True,1,0,1,100.0,0.0,0.0,{'B': 1}
D → A → D → B,4,B,True,1,0,1,100.0,43800.0,43800.0,{'B': 1}
C2 → C1 → E → A,4,A,True,1,0,1,100.0,35200.0,35200.0,{'A': 1}
C1 → A → C1 → B → A,5,A,True,54,0,54,100.0,18622949.0,344869.4259259259,{'A': 25}
B → C1 → B → C1 → B,5,B,True,48,3,45,93.75,43752127.0,911502.6458333334,"{'B': 4, 'C1': 2}"
C1 → A → B → A → B,5,B,True,30,0,30,100.0,2797610.0,93253.66666666667,{'B': 22}
B → A → C1 → B → C2,5,C2,True,30,0,30,100.0,13778531.0,459284.36666666664,{'C2': 14}
C1 → D → C2 → A → C1,5,C1,True,28,0,28,100.0,11886388.0,424513.85714285716,{'C1': 27}
B → C1 → D → C1 → B,5,B,True,27,0,27,100.0,3889341.0,144049.66666666666,{'B': 17}
A → C1 → A → C1 → B,5,B,True,26,0,26,100.0,3306807.0,127184.88461538461,{'B': 5}
B → C1 → B → C1 → E,5,E,True,22,0,22,100.0,6844723.0,311123.7727272727,"{'C1': 13, 'E': 9}"
C1 → A → E → C1 → A,5,A,True,21,1,20,95.23809523809523,5992919.0,285377.09523809527,{'A': 6}
C1 → A → C1 → B → C1,5,C1,True,20,1,19,95.0,3944277.0,197213.85,{'C1': 4}
A → C1 → E → C1 → A,5,A,True,20,0,20,100.0,34004238.0,1700211.9,{'A': 15}
A → B → C1 → B → C1,5,C1,True,20,0,20,100.0,5371043.0,268552.15,{'C1': 20}
C1 → E → C2 → E → B,5,B,True,19,0,19,100.0,5589834.0,294201.7894736842,"{'C2': 3, 'E': 2}"
A → C1 → D → B → C1,5,C1,True,19,0,19,100.0,1971996.0,103789.26315789473,{'B': 1}
B → C1 → A → B → C1,5,C1,True,18,1,17,94.44444444444444,10147700.0,563761.1111111111,{'C1': 5}
C1 → B → C1 → B → A,5,A,True,16,0,16,100.0,5666569.0,354160.5625,{'A': 4}
C1 → B → A → D → A,5,A,True,15,0,15,100.0,3412719.0,227514.6,{'A': 2}
C1 → A → C1 → A → C1,5,C1,True,14,0,14,100.0,2261415.0,161529.64285714287,{'C1': 5}
B → C2 → B → A → C1,5,C1,True,13,0,13,100.0,1465999.0,112769.15384615384,{'C1': 12}
B → A → B → A → B,5,B,True,13,0,13,100.0,6467165.0,497474.23076923075,{'B': 7}
B → C1 → B → C2 → A,5,A,True,13,0,13,100.0,7022615.0,540201.1538461539,{'A': 5}
A → B → C1 → A → D,5,D,True,12,1,11,91.66666666666666,7578368.0,631530.6666666666,{'D': 12}
A → B → C1 → A → C1,5,C1,True,11,0,11,100.0,1767895.0,160717.72727272726,{'C1': 1}
C1 → A → B → C2 → B,5,B,True,11,1,10,90.9090909090909,1424376.0,129488.72727272728,{'B': 11}
C1 → B → C1 → C2 → B,5,B,True,11,0,11,100.0,2499103.0,227191.18181818182,{'B': 2}
A → B → A → C1 → B,5,B,True,11,0,11,100.0,2117915.0,192537.72727272726,{'B': 5}
C1 → A → B → C1 → A,5,A,True,11,0,11,100.0,3096010.0,281455.45454545453,{'A': 3}
B → C1 → A → C1 → A,5,A,True,10,0,10,100.0,8616330.0,861633.0,"{'A': 8, 'C1': 2}"
A → C2 → A → B → C1,5,C1,True,10,0,10,100.0,1668583.0,166858.3,{'C1': 7}
A → B → A → C1 → A,5,A,True,10,0,10,100.0,387750.0,38775.0,{'A': 10}
C1 → A → B → C1 → B,5,B,True,10,0,10,100.0,2210973.0,221097.3,{'B': 2}
C1 → B → A → B → C1,5,C1,True,9,0,9,100.0,11653955.0,1294883.888888889,{'C1': 8}
B → A → B → C1 → A,5,A,True,9,1,8,88.88888888888889,875090.0,97232.22222222222,{'A': 7}
B → C1 → D → A → C1,5,C1,True,9,0,9,100.0,3484966.0,387218.44444444444,{'C1': 1}
B → C1 → D → C1 → D,5,D,True,9,1,8,88.88888888888889,3471701.0,385744.55555555556,{'D': 2}
A → B → C1 → B → A,5,A,True,8,1,7,87.5,1627160.0,203395.0,"{'A': 6, 'B': 2}"
B → C1 → B → A → B,5,B,True,8,0,8,100.0,5630766.0,703845.75,{'B': 8}
C1 → B → C1 → E → C1,5,C1,True,8,0,8,100.0,2236143.0,279517.875,"{'C1': 5, 'E': 3}"
E → C2 → A → C1 → B,5,B,True,8,0,8,100.0,1251389.0,156423.625,{'B': 8}
C1 → A → C1 → E → B,5,B,True,8,0,8,100.0,2501411.0,312676.375,{'B': 8}
E → C2 → B → C1 → E,5,E,True,7,1,6,85.71428571428571,26114058.0,3730579.714285714,{'E': 7}
C1 → C2 → C1 → A → C1,5,C1,True,6,0,6,100.0,1575899.0,262649.8333333333,{'C1': 2}
B → C1 → A → C1 → B,5,B,True,6,0,6,100.0,2460365.0,410060.8333333333,{'B': 3}
C1 → A → C2 → C1 → B,5,B,True,6,0,6,100.0,166820.0,27803.333333333332,{'B': 6}
B → C1 → B → C2 → C1,5,C1,True,6,0,6,100.0,3397857.0,566309.5,{'C1': 6}
A → E → C1 → D → A,5,A,True,6,0,6,100.0,922160.0,153693.33333333334,{'A': 6}
C1 → B → A → C2 → C1,5,C1,True,6,0,6,100.0,4806030.0,801005.0,{'C1': 6}
E → C1 → A → B → C1,5,C1,True,6,0,6,100.0,627461.0,104576.83333333333,{'C1': 6}
A → B → A → C1 → C2,5,C2,True,6,0,6,100.0,103650.0,17275.0,{'C2': 2}
A → B → A → E → C1,5,C1,True,5,0,5,100.0,360817.0,72163.4,{'C1': 5}
A → B → D → C1 → B,5,B,True,5,0,5,100.0,1172135.0,234427.0,{'B': 1}
C1 → B → C1 → A → B,5,B,True,5,0,5,100.0,333920.0,66784.0,{'B': 1}
E → B → A → D → C1,5,C1,True,5,1,4,80.0,166400.0,33280.0,"{'D': 4, 'C1': 1}"
C1 → B → A → C1 → A,5,A,True,5,0,5,100.0,315683.0,63136.6,{'A': 5}
A → D → B → C1 → B,5,B,True,5,0,5,100.0,189600.0,37920.0,{'B': 5}
A → C1 → B → A → B,5,B,True,5,0,5,100.0,904100.0,180820.0,{'B': 3}
B → E → B → C1 → A,5,A,True,4,0,4,100.0,756288.0,189072.0,{'A': 4}
C1 → E → C1 → A → B,5,B,True,4,0,4,100.0,1348620.0,337155.0,{'B': 4}
D → B → C1 → A → B,5,B,True,4,0,4,100.0,1587884.0,396971.0,{'B': 4}
B → A → B → A → C1,5,C1,True,4,0,4,100.0,399000.0,99750.0,{'C1': 1}
A → B → C1 → B → D,5,D,True,4,0,4,100.0,226942.0,56735.5,{'D': 1}
A → C1 → C2 → A → B,5,B,True,4,0,4,100.0,393086.0,98271.5,{'B': 4}
C1 → D → B → C1 → B,5,B,True,4,0,4,100.0,252845.0,63211.25,{'B': 1}
D → C1 → A → B → C1,5,C1,True,4,0,4,100.0,1037068.0,259267.0,"{'C1': 1, 'B': 1}"
A → C1 → B → A → C1,5,C1,True,4,0,4,100.0,873045.0,218261.25,{'C1': 3}
C1 → A → C1 → A → B,5,B,True,3,0,3,100.0,645636.0,215212.0,{'B': 3}
C1 → D → C1 → A → B,5,B,True,3,0,3,100.0,292050.0,97350.0,{'B': 3}
B → A → B → D → A,5,A,True,3,0,3,100.0,517523.0,172507.66666666666,{'A': 2}
A → B → A → B → C1,5,C1,True,3,0,3,100.0,296000.0,98666.66666666667,{'C1': 1}
A → E → A → B → C1,5,C1,True,3,0,3,100.0,75946.0,25315.333333333332,{'C1': 3}
C1 → A → B → A → C2,5,C2,True,2,0,2,100.0,253440.0,126720.0,{'C2': 2}
A → C1 → E → A → C1,5,C1,True,2,0,2,100.0,61200.0,30600.0,{'C1': 2}
C1 → D → B → A → B,5,B,True,2,0,2,100.0,33100.0,16550.0,{'B': 1}
C1 → C2 → A → B → C1,5,C1,True,2,0,2,100.0,1343400.0,671700.0,{'C1': 1}
C1 → B → C1 → A → D,5,D,True,2,0,2,100.0,2375737.0,1187868.5,{'D': 1}
D → A → C1 → A → D,5,D,True,2,0,2,100.0,1426500.0,713250.0,{'D': 2}
E → A → C2 → C1 → B,5,B,True,2,0,2,100.0,69040.0,34520.0,{'B': 2}
B → C1 → C2 → C1 → B,5,B,True,2,0,2,100.0,22300.0,11150.0,{'B': 2}
D → A → B → C1 → A,5,A,True,2,0,2,100.0,51975.0,25987.5,{'A': 2}
A → C1 → A → C2 → C1,5,C1,True,2,0,2,100.0,808180.0,404090.0,{'C1': 2}
C1 → A → B → A → C1,5,C1,True,2,0,2,100.0,176000.0,88000.0,{'C1': 2}
C2 → E → C1 → A → C1,5,C1,True,2,0,2,100.0,45325.0,22662.5,{'C1': 2}
A → C1 → A → B → C2,5,C2,True,2,0,2,100.0,37200.0,18600.0,{'C2': 2}
E → B → E → C1 → A,5,A,True,2,0,2,100.0,19500.0,9750.0,{'A': 2}
E → A → B → C1 → B,5,B,True,1,0,1,100.0,0.0,0.0,{'B': 1}
B → C1 → D → B → A,5,A,True,1,0,1,100.0,1675527.0,1675527.0,{'A': 1}
C1 → B → C2 → A → B,5,B,True,1,0,1,100.0,0.0,0.0,{'B': 1}
C2 → A → C1 → B → C1,5,C1,True,1,0,1,100.0,1137756.0,1137756.0,{'C1': 1}
C2 → A → B → A → B,5,B,True,1,0,1,100.0,123380.0,123380.0,{'B': 1}
B → C1 → B → D → C1,5,C1,True,1,0,1,100.0,0.0,0.0,{'C1': 1}
C1 → A → B → A → D,5,D,True,1,0,1,100.0,67760.0,67760.0,{'D': 1}
B → C1 → A → D → A,5,A,True,1,0,1,100.0,216700.0,216700.0,{'A': 1}
B → C1 → B → C1 → B → D,6,D,True,31,0,31,100.0,38957378.0,1256689.6129032257,{'D': 3}
C1 → A → C1 → B → A → B,6,B,True,29,0,29,100.0,7812709.0,269403.7586206897,{'B': 23}
A → C1 → D → B → C1 → C2,6,C2,True,18,0,18,100.0,1476996.0,82055.33333333333,{'C2': 18}
C1 → A → E → C1 → A → B,6,B,True,15,0,15,100.0,4495426.0,299695.06666666665,{'B': 1}
C1 → A → E → B → A → C1,6,C1,True,14,0,14,100.0,129475683.0,9248263.07142857,{'C1': 14}
C1 → A → C1 → B → C1 → B,6,B,True,14,0,14,100.0,3818577.0,272755.5,{'B': 3}
C1 → E → C2 → E → B → E,6,E,True,14,0,14,100.0,4847730.0,346266.4285714286,{'E': 2}
A → D → C1 → B → C1 → B,6,B,True,13,1,12,92.3076923076923,1067072.0,82082.46153846153,{'B': 3}
C1 → B → A → D → A → C1,6,C1,True,13,0,13,100.0,2594659.0,199589.15384615384,{'C1': 7}
B → C1 → A → B → C1 → A,6,A,True,13,1,12,92.3076923076923,8220900.0,632376.9230769231,{'A': 5}
C1 → B → C1 → B → A → C1,6,C1,True,12,0,12,100.0,3932657.0,327721.4166666667,{'C1': 5}
C1 → C2 → C1 → B → C1 → A,6,A,True,12,1,11,91.66666666666666,858327.0,71527.25,{'A': 1}
B → A → C1 → B → C1 → B,6,B,True,12,1,11,91.66666666666666,8184001.0,682000.0833333334,{'B': 1}
A → B → C1 → A → C1 → B,6,B,True,10,0,10,100.0,1767895.0,176789.5,{'B': 3}
C1 → B → C1 → C2 → B → C1,6,C1,True,9,0,9,100.0,2147937.0,238659.66666666666,{'C1': 9}
C2 → C1 → A → E → A → C1,6,C1,True,9,0,9,100.0,2065736.0,229526.22222222222,{'C1': 4}
C1 → A → B → A → B → A,6,A,True,8,0,8,100.0,560160.0,70020.0,{'A': 2}
B → C1 → B → C2 → A → B,6,B,True,8,0,8,100.0,4707765.0,588470.625,{'B': 8}
C1 → A → B → C1 → A → B,6,B,True,8,0,8,100.0,1562145.0,195268.125,{'B': 8}
A → C1 → A → C1 → B → C1,6,C1,True,8,0,8,100.0,976010.0,122001.25,{'C1': 1}
C1 → B → A → B → A → B,6,B,True,7,0,7,100.0,12756027.0,1822289.5714285714,{'B': 6}
B → C1 → D → C1 → D → C1,6,C1,True,7,0,7,100.0,2764368.0,394909.71428571426,{'C1': 2}
B → C1 → B → C1 → B → A,6,A,True,7,1,6,85.71428571428571,614558.0,87794.0,{'A': 2}
B → C2 → C1 → A → B → A,6,A,True,6,0,6,100.0,1162597.0,193766.16666666666,{'A': 6}
B → C1 → D → C1 → B → A,6,A,True,6,0,6,100.0,923814.0,153969.0,{'A': 1}
A → B → A → C1 → B → C1,6,C1,True,6,0,6,100.0,108325.0,18054.166666666668,{'C1': 2}
C1 → A → B → C1 → B → C1,6,C1,True,6,0,6,100.0,1470435.0,245072.5,{'C1': 1}
E → C1 → C2 → C1 → B → A,6,A,True,6,1,5,83.33333333333334,1789022.0,298170.3333333333,{'A': 1}
B → A → B → A → B → A,6,A,True,6,0,6,100.0,279410.0,46568.333333333336,{'A': 6}
C1 → D → C1 → B → C1 → B,6,B,True,5,0,5,100.0,1676913.0,335382.6,{'B': 5}
A → C1 → E → C1 → A → C1,6,C1,True,5,0,5,100.0,223600.0,44720.0,{'C1': 5}
A → B → D → C1 → B → A,6,A,True,4,0,4,100.0,1140120.0,285030.0,{'A': 1}
C1 → B → C1 → A → B → A,6,A,True,4,0,4,100.0,333920.0,83480.0,{'A': 2}
B → C1 → B → C1 → B → C1,6,C1,True,4,0,4,100.0,1387253.0,346813.25,{'C1': 4}
C1 → A → E → A → B → C1,6,C1,True,4,0,4,100.0,4858880.0,1214720.0,{'C1': 2}
A → C1 → B → C2 → C1 → A,6,A,True,4,0,4,100.0,144520.0,36130.0,{'A': 1}
B → C1 → D → C1 → B → C1,6,C1,True,4,0,4,100.0,66000.0,16500.0,{'C1': 1}
C1 → C2 → C1 → A → C1 → A,6,A,True,4,0,4,100.0,528034.0,132008.5,{'A': 1}
B → A → C2 → D → C1 → A,6,A,True,4,0,4,100.0,1471230.0,367807.5,{'A': 2}
A → C2 → A → B → C1 → A,6,A,True,3,0,3,100.0,221920.0,73973.33333333333,{'A': 1}
B → C1 → A → C1 → B → C2,6,C2,True,3,0,3,100.0,963599.0,321199.6666666667,{'C2': 3}
