path,path_length,last_stage,is_leaf,total_orders,new_customer_orders,repurchase_orders,repurchase_rate,total_amount,avg_amount,final_stages
A → B → C1 → B → D → B,6,B,True,3,0,3,100.0,200542.0,66847.33333333333,{'B': 3}
A → C1 → A → C1 → A → B,6,B,True,3,0,3,100.0,66870.0,22290.0,{'B': 3}
C1 → D → B → C1 → B → C1,6,C1,True,3,0,3,100.0,240470.0,80156.66666666667,{'C1': 1}
C1 → A → C1 → A → C1 → B,6,B,True,3,0,3,100.0,154200.0,51400.0,{'B': 3}
E → B → C1 → A → B → C1,6,C1,True,2,0,2,100.0,0.0,0.0,{'C1': 2}
C1 → A → C1 → B → C1 → A,6,A,True,2,0,2,100.0,104830.0,52415.0,{'A': 1}
B → A → C1 → A → B → C1,6,C1,True,2,0,2,100.0,160000.0,80000.0,{'C1': 2}
E → C1 → C2 → B → C1 → B,6,B,True,2,0,2,100.0,270400.0,135200.0,{'B': 2}
A → B → A → B → C1 → A,6,A,True,2,0,2,100.0,296000.0,148000.0,{'A': 2}
B → A → C1 → B → E → B,6,B,True,2,0,2,100.0,3154290.0,1577145.0,{'B': 2}
E → C1 → B → C1 → A → B,6,B,True,2,0,2,100.0,779800.0,389900.0,{'B': 2}
B → A → B → C1 → A → B,6,B,True,2,0,2,100.0,2490.0,1245.0,{'B': 1}
C1 → E → B → A → C2 → E,6,E,True,1,0,1,100.0,1297480.0,1297480.0,{'C2': 1}
C1 → D → B → A → B → D,6,D,True,1,0,1,100.0,6550.0,6550.0,{'D': 1}
C1 → B → C1 → A → D → C1,6,C1,True,1,0,1,100.0,2359237.0,2359237.0,{'C1': 1}
C1 → D → C2 → A → C1 → D,6,D,True,1,0,1,100.0,38140.0,38140.0,{'D': 1}
C1 → B → A → B → C1 → B,6,B,True,1,0,1,100.0,144320.0,144320.0,{'B': 1}
C1 → A → C1 → B → C2 → A,6,A,True,1,0,1,100.0,301896.0,301896.0,{'A': 1}
B → A → B → D → A → D,6,D,True,1,0,1,100.0,121767.0,121767.0,{'D': 1}
B → A → C1 → B → C2 → C1 → B,7,B,True,16,0,16,100.0,6041535.0,377595.9375,"{'C1': 1, 'B': 8, 'A': 7}"
C1 → B → E → C1 → B → D → A,7,A,True,14,0,14,100.0,3946712.0,281908.0,{'A': 1}
C1 → A → E → C1 → A → B → A,7,A,True,14,0,14,100.0,4391426.0,313673.28571428574,{'A': 2}
B → A → B → C1 → B → A → C1,7,C1,True,12,0,12,100.0,1067293.0,88941.08333333333,{'C1': 2}
A → C1 → A → C1 → B → C2 → B,7,B,True,10,0,10,100.0,1639357.0,163935.7,{'B': 8}
B → C1 → D → A → C1 → A → B,7,B,True,8,0,8,100.0,3484966.0,435620.75,{'B': 8}
C1 → D → C1 → D → C1 → C2 → B,7,B,True,8,1,7,87.5,934519.0,116814.875,{'B': 2}
B → C1 → A → B → C1 → A → C1,7,C1,True,8,0,8,100.0,4443370.0,555421.25,{'C1': 5}
B → D → B → C1 → A → C1 → B,7,B,True,7,1,6,85.71428571428571,2506530.0,358075.71428571426,{'B': 4}
A → C1 → A → C1 → B → C1 → B,7,B,True,7,0,7,100.0,395810.0,56544.28571428572,{'B': 1}
B → A → B → C2 → A → C1 → A,7,A,True,7,0,7,100.0,1287713.0,183959.0,{'A': 6}
C1 → A → B → A → B → A → B,7,B,True,6,0,6,100.0,536160.0,89360.0,{'B': 1}
C1 → A → C1 → B → A → B → D,7,D,True,6,0,6,100.0,190525.0,31754.166666666668,{'D': 6}
B → C1 → D → C1 → D → C1 → A,7,A,True,5,0,5,100.0,2625635.0,525127.0,{'A': 1}
B → C1 → D → C1 → B → A → B,7,B,True,5,0,5,100.0,863425.0,172685.0,{'B': 5}
C1 → A → B → C1 → B → C1 → B,7,B,True,5,0,5,100.0,1458048.0,291609.6,{'B': 5}
E → C1 → C2 → C1 → B → A → C1,7,C1,True,5,0,5,100.0,1626102.0,325220.4,{'C1': 5}
C1 → A → D → B → C1 → B → C1,7,C1,True,5,1,4,80.0,3415915.0,683183.0,{'C1': 4}
C1 → A → B → D → A → D → A,7,A,True,4,0,4,100.0,311238.0,77809.5,{'A': 4}
C1 → B → C1 → B → A → C1 → C2,7,C2,True,4,0,4,100.0,616000.0,154000.0,{'C2': 2}
B → A → C1 → A → C1 → B → C1,7,C1,True,4,0,4,100.0,644714.0,161178.5,{'C1': 4}
B → C1 → B → C1 → B → A → E,7,E,True,4,0,4,100.0,199380.0,49845.0,{'E': 4}
B → D → B → C2 → C1 → B → A,7,A,True,4,1,3,75.0,305359.0,76339.75,{'A': 4}
A → B → A → C1 → B → C1 → D,7,D,True,4,0,4,100.0,108325.0,27081.25,{'D': 2}
A → B → A → C1 → C2 → B → D,7,D,True,4,0,4,100.0,84050.0,21012.5,{'D': 2}
A → C1 → A → C1 → B → A → B,7,B,True,3,0,3,100.0,444000.0,148000.0,{'B': 3}
C1 → B → C1 → B → A → C1 → A,7,A,True,3,0,3,100.0,742500.0,247500.0,{'A': 1}
A → C1 → B → C2 → C1 → A → B,7,B,True,3,0,3,100.0,122520.0,40840.0,{'B': 3}
C1 → C2 → C1 → A → C1 → A → B,7,B,True,3,0,3,100.0,256852.0,85617.33333333333,{'B': 3}
C1 → D → C1 → A → D → C1 → A,7,A,True,3,0,3,100.0,513400.0,171133.33333333334,{'A': 1}
A → C1 → A → B → C1 → A → C1,7,C1,True,2,0,2,100.0,58500.0,29250.0,"{'C1': 1, 'B': 1}"
A → C2 → A → B → C1 → A → B,7,B,True,2,0,2,100.0,20400.0,10200.0,{'B': 1}
C1 → A → E → A → B → C1 → A,7,A,True,2,0,2,100.0,2121280.0,1060640.0,{'A': 1}
C1 → A → B → C1 → B → A → B,7,B,True,2,0,2,100.0,46800.0,23400.0,{'B': 2}
C1 → B → C1 → A → B → A → C1,7,C1,True,2,0,2,100.0,20400.0,10200.0,{'C1': 1}
B → A → C2 → D → C1 → A → C1,7,C1,True,2,0,2,100.0,1247500.0,623750.0,{'C1': 2}
D → C1 → A → B → C1 → B → A,7,A,True,2,0,2,100.0,25520.0,12760.0,{'A': 2}
A → C1 → B → A → B → C1 → B,7,B,True,2,0,2,100.0,166000.0,83000.0,{'B': 2}
C1 → B → A → B → A → B → A,7,A,True,1,0,1,100.0,476200.0,476200.0,{'A': 1}
C1 → C2 → A → B → C1 → B → C1,7,C1,True,1,0,1,100.0,240000.0,240000.0,{'C1': 1}
C1 → A → C1 → B → C1 → A → B,7,B,True,1,0,1,100.0,3960.0,3960.0,{'B': 1}
B → A → B → C1 → A → B → C2,7,C2,True,1,0,1,100.0,1245.0,1245.0,{'C2': 1}
A → C1 → B → A → C1 → A → E,7,E,True,1,0,1,100.0,5940.0,5940.0,{'E': 1}
A → C1 → A → B → A → C1 → B → C1,8,C1,True,17,0,17,100.0,6187848.0,363991.0588235294,{'C1': 4}
C1 → B → A → B → A → C2 → C1 → B,8,B,True,15,0,15,100.0,1722080.0,114805.33333333333,{'B': 2}
C1 → A → E → C1 → A → B → A → B,8,B,True,12,0,12,100.0,4263386.0,355282.1666666667,{'B': 4}
A → B → A → B → A → B → C1 → A,8,A,True,12,1,11,91.66666666666666,1001526.0,83460.5,"{'A': 4, 'C1': 1, 'B': 1}"
C1 → E → C2 → E → B → E → C1 → A,8,A,True,12,0,12,100.0,4807850.0,400654.1666666667,{'A': 2}
B → C1 → B → A → C1 → B → D → E,8,E,True,12,1,11,91.66666666666666,7243935.0,603661.25,"{'B': 4, 'E': 1, 'C1': 1, 'A': 1}"
A → D → C1 → B → C1 → B → D → B,8,B,True,10,0,10,100.0,801600.0,80160.0,{'B': 9}
B → A → B → C1 → B → A → C1 → A,8,A,True,10,0,10,100.0,520893.0,52089.3,{'A': 7}
A → D → C1 → E → A → C1 → B → C1,8,C1,True,7,0,7,100.0,3880302.0,554328.8571428572,{'C1': 7}
C1 → A → C1 → A → C1 → C2 → C1 → A,8,A,True,6,0,6,100.0,473800.0,78966.66666666667,{'A': 5}
C1 → B → A → D → A → C1 → A → C1,8,C1,True,6,0,6,100.0,789208.0,131534.66666666666,{'C1': 1}
A → C1 → A → C1 → B → C1 → B → A,8,A,True,6,0,6,100.0,329810.0,54968.333333333336,{'A': 6}
C1 → A → B → A → B → A → B → D,8,D,True,5,0,5,100.0,420160.0,84032.0,{'D': 3}
B → C1 → D → C1 → D → C1 → A → B,8,B,True,4,0,4,100.0,1120380.0,280095.0,{'B': 2}
B → A → B → A → C1 → A → C2 → C1,8,C1,True,3,0,3,100.0,348334.0,116111.33333333333,{'C1': 2}
B → C1 → A → B → C1 → A → C1 → D,8,D,True,3,0,3,100.0,1062280.0,354093.3333333333,{'D': 3}
B → C1 → D → C1 → B → C1 → E → C1,8,C1,True,3,0,3,100.0,66000.0,22000.0,{'C1': 1}
B → D → B → C1 → A → C1 → B → C1,8,C1,True,3,0,3,100.0,1246050.0,415350.0,{'C1': 1}
C1 → B → C1 → B → A → C1 → C2 → C1,8,C1,True,2,0,2,100.0,296000.0,148000.0,{'C1': 1}
A → C1 → A → C1 → B → C2 → B → A,8,A,True,2,0,2,100.0,33297.0,16648.5,{'A': 2}
A → B → A → C1 → B → C1 → D → B,8,B,True,2,0,2,100.0,45325.0,22662.5,{'B': 2}
C1 → B → C1 → B → A → C1 → A → C1,8,C1,True,2,0,2,100.0,0.0,0.0,{'C1': 1}
C1 → D → C1 → A → D → C1 → A → B,8,B,True,2,0,2,100.0,513400.0,256700.0,{'B': 1}
A → B → A → C1 → C2 → B → D → A,8,A,True,2,0,2,100.0,64450.0,32225.0,{'A': 2}
A → C2 → A → B → C1 → A → B → A,8,A,True,1,0,1,100.0,0.0,0.0,{'A': 1}
C1 → A → E → A → B → C1 → A → C1,8,C1,True,1,0,1,100.0,2076730.0,2076730.0,{'C1': 1}
B → C1 → B → C1 → B → A → B → C1,8,C1,True,1,0,1,100.0,134960.0,134960.0,{'C1': 1}
C1 → A → D → B → C1 → B → C1 → A,8,A,True,1,0,1,100.0,756315.0,756315.0,{'A': 1}
C1 → B → C1 → A → B → A → C1 → C2,8,C2,True,1,0,1,100.0,0.0,0.0,{'C2': 1}
B → C1 → B → C1 → B → D → A → E → A,9,A,True,28,0,28,100.0,38320078.0,1368574.2142857143,{'A': 2}
C1 → B → A → B → A → C2 → C1 → B → A,9,A,True,13,0,13,100.0,1094310.0,84177.69230769231,{'A': 5}
B → A → C1 → B → C1 → B → C1 → B → C1,9,C1,True,11,0,11,100.0,7816601.0,710600.0909090909,{'C1': 9}
C1 → E → C2 → E → B → E → C1 → A → C2,9,C2,True,10,0,10,100.0,4687850.0,468785.0,{'C2': 10}
C1 → A → E → C1 → A → B → A → B → A,9,A,True,8,0,8,100.0,1047371.0,130921.375,{'A': 8}
B → C1 → A → C2 → D → C1 → A → C1 → E,9,E,True,7,1,6,85.71428571428571,1865832.0,266547.4285714286,{'E': 7}
A → B → C1 → A → C1 → B → C1 → A → D,9,D,True,7,0,7,100.0,1298151.0,185450.14285714287,{'D': 7}
A → B → A → B → A → B → C1 → A → C1,9,C1,True,6,0,6,100.0,639385.0,106564.16666666667,{'C1': 6}
C2 → C1 → A → E → A → C1 → A → C1 → B,9,B,True,5,0,5,100.0,1556936.0,311387.2,{'B': 5}
C1 → B → A → D → A → C1 → A → C1 → A,9,A,True,5,0,5,100.0,239788.0,47957.6,{'A': 4}
B → C1 → B → A → C1 → B → D → E → A,9,A,True,5,0,5,100.0,1736770.0,347354.0,{'A': 2}
C1 → A → C1 → B → C1 → B → C1 → A → C1,9,C1,True,3,0,3,100.0,93500.0,31166.666666666668,{'C1': 1}
B → A → B → C1 → B → A → C1 → A → D,9,D,True,3,0,3,100.0,184800.0,61600.0,{'D': 3}
B → C1 → D → C1 → D → C1 → A → B → D,9,D,True,2,0,2,100.0,168000.0,84000.0,{'D': 2}
B → C1 → D → C1 → B → C1 → E → C1 → B,9,B,True,2,0,2,100.0,66000.0,33000.0,{'B': 2}
C1 → A → B → A → B → A → B → D → C1,9,C1,True,2,0,2,100.0,141600.0,70800.0,{'C1': 2}
C1 → D → B → C1 → B → C1 → D → C1 → B,9,B,True,2,0,2,100.0,56870.0,28435.0,{'B': 2}
B → D → B → C1 → A → C1 → B → C1 → A,9,A,True,2,0,2,100.0,996840.0,498420.0,{'A': 2}
B → C2 → B → A → C1 → A → C1 → B → C1,9,C1,True,1,0,1,100.0,0.0,0.0,{'C1': 1}
A → D → C1 → B → C1 → B → D → B → A,9,A,True,1,0,1,100.0,0.0,0.0,{'A': 1}
C1 → B → C1 → B → A → C1 → C2 → C1 → A,9,A,True,1,0,1,100.0,150000.0,150000.0,{'A': 1}
B → A → B → A → C1 → A → C2 → C1 → B,9,B,True,1,0,1,100.0,116667.0,116667.0,{'B': 1}
C1 → B → C1 → B → A → C1 → A → C1 → A,9,A,True,1,0,1,100.0,0.0,0.0,{'A': 1}
A → B → D → B → A → B → A → B → A → B,10,B,True,10,0,10,100.0,933102.0,93310.2,{'B': 2}
C1 → B → A → B → A → C2 → C1 → B → A → C1,10,C1,True,8,0,8,100.0,439610.0,54951.25,{'C1': 4}
C1 → A → C1 → B → C1 → B → C1 → C2 → B → C1,10,C1,True,8,0,8,100.0,3530093.0,441261.625,{'C1': 8}
D → E → D → C1 → B → C2 → C1 → B → E → A,10,A,True,7,0,7,100.0,6839815.0,977116.4285714285,{'A': 2}
A → C1 → B → C1 → B → A → B → C1 → B → C1,10,C1,True,2,0,2,100.0,62880.0,31440.0,{'C1': 2}
C1 → A → C1 → B → C1 → B → C1 → A → C1 → A,10,A,True,2,0,2,100.0,93500.0,46750.0,{'A': 1}
B → A → D → C1 → A → C2 → A → D → A → C1,10,C1,True,2,0,2,100.0,2358675.0,1179337.5,{'C1': 1}
C1 → A → C1 → A → C1 → C2 → C1 → A → B → A,10,A,True,1,0,1,100.0,65000.0,65000.0,{'A': 1}
C1 → B → A → D → A → C1 → A → C1 → A → C1,10,C1,True,1,0,1,100.0,118800.0,118800.0,{'C1': 1}
B → C2 → B → A → C2 → B → C1 → B → C1 → B,10,B,True,1,0,1,100.0,24000.0,24000.0,{'B': 1}
C1 → B → A → C2 → A → B → D → A → C1 → A,10,A,True,1,0,1,100.0,64680.0,64680.0,{'A': 1}
C1 → D → C1 → A → D → C1 → A → B → C1 → A,10,A,True,1,0,1,100.0,37400.0,37400.0,{'A': 1}
B → A → B → C2 → A → C1 → A → C1 → D → A,10,A,True,1,0,1,100.0,209898.0,209898.0,{'A': 1}
C1 → D → C1 → D → C1 → C2 → B → A → B → C1 → A,11,A,True,6,0,6,100.0,732919.0,122153.16666666667,{'A': 1}
D → E → D → C1 → B → C2 → C1 → B → E → A → C1,11,C1,True,5,0,5,100.0,3814615.0,762923.0,{'C1': 5}
C1 → B → A → B → A → C2 → C1 → B → A → C1 → A,11,A,True,4,0,4,100.0,265860.0,66465.0,{'A': 1}
B → C1 → B → A → C1 → B → D → E → A → C1 → A,11,A,True,3,0,3,100.0,60000.0,20000.0,{'A': 3}
A → C1 → A → B → A → C1 → B → C1 → B → A → B → A,12,A,True,13,0,13,100.0,5536548.0,425888.3076923077,{'A': 10}
C1 → B → E → C1 → B → D → A → C1 → A → B → C1 → C2,12,C2,True,13,0,13,100.0,3719596.0,286122.76923076925,{'C2': 1}
A → B → D → B → A → B → A → B → A → B → E → B,12,B,True,8,0,8,100.0,828330.0,103541.25,{'B': 7}
A → B → D → C1 → B → A → B → D → A → D → C1 → A,12,A,True,3,0,3,100.0,845720.0,281906.6666666667,{'A': 3}
C1 → B → A → B → A → C2 → C1 → B → A → C1 → A → C1,12,C1,True,3,0,3,100.0,213860.0,71286.66666666667,{'C1': 3}
B → A → C1 → B → C1 → B → C1 → B → C1 → D → C1 → C2,12,C2,True,2,0,2,100.0,2007998.0,1003999.0,{'C2': 2}
C1 → A → C1 → B → C1 → B → C1 → A → C1 → A → B → A,12,A,True,1,0,1,100.0,0.0,0.0,{'A': 1}
C1 → B → E → C1 → B → D → A → C1 → A → B → C1 → C2 → B,13,B,True,12,0,12,100.0,3699596.0,308299.6666666667,{'B': 1}
C1 → D → C1 → D → C1 → C2 → B → A → B → C1 → A → C1 → A,13,A,True,5,0,5,100.0,478119.0,95623.8,{'A': 2}
A → C1 → A → B → A → C1 → B → C1 → B → A → B → A → C1,13,C1,True,3,0,3,100.0,46614.0,15538.0,{'C1': 2}
B → A → D → C1 → A → C2 → A → D → A → C1 → A → B → C1,13,C1,True,1,0,1,100.0,0.0,0.0,{'C1': 1}
A → B → D → B → A → B → A → B → A → B → E → B → C1,13,C1,True,1,0,1,100.0,49500.0,49500.0,{'C1': 1}
C1 → B → D → A → B → D → B → C1 → A → B → A → C1 → C2,13,C2,True,1,0,1,100.0,2970.0,2970.0,{'C1': 1}
C1 → B → E → C1 → B → D → A → C1 → A → B → C1 → C2 → B → C2,14,C2,True,11,0,11,100.0,3639756.0,330886.9090909091,{'C2': 11}
C1 → D → C1 → D → C1 → C2 → B → A → B → C1 → A → C1 → A → D,14,D,True,3,0,3,100.0,168600.0,56200.0,{'D': 2}
A → C1 → A → B → A → C1 → B → C1 → B → A → B → A → C1 → B,14,B,True,1,0,1,100.0,0.0,0.0,{'B': 1}
C1 → C2 → C1 → B → C1 → A → C1 → A → D → C1 → B → A → C1 → B → A,15,A,True,11,0,11,100.0,828327.0,75302.45454545454,{'A': 1}
C1 → D → C1 → D → C1 → C2 → B → A → B → C1 → A → C1 → A → D → C2,15,C2,True,1,0,1,100.0,29600.0,29600.0,{'C2': 1}
C1 → C2 → C1 → B → C1 → A → C1 → A → D → C1 → B → A → C1 → B → A → D,16,D,True,10,0,10,100.0,745460.0,74546.0,{'D': 1}
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A,17,A,True,26,0,26,100.0,38252238.0,1471239.923076923,{'A': 4}
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A → B,18,B,True,22,0,22,100.0,36077923.0,1639905.5909090908,"{'B': 1, 'A': 1}"
C1 → C2 → C1 → B → C1 → A → C1 → A → D → C1 → B → A → C1 → B → A → D → A → D → A,19,A,True,9,0,9,100.0,740660.0,82295.55555555556,{'A': 9}
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A → B → A → C1,20,C1,True,20,0,20,100.0,32772472.0,1638623.6,{'C1': 1}
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A → B → A → C1 → B → A,22,A,True,19,0,19,100.0,31795772.0,1673461.6842105263,{'B': 1}
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A → B → A → C1 → B → A → D,23,D,True,18,0,18,100.0,30510128.0,1695007.111111111,{'D': 1}
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A → B → A → C1 → B → A → D → A → B,25,B,True,17,0,17,100.0,20868349.0,1227549.9411764706,"{'A': 2, 'B': 1}"
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A → B → A → C1 → B → A → D → A → B → C1 → A,27,A,True,14,0,14,100.0,20097071.0,1435505.0714285714,{'A': 11}
B → C1 → B → C1 → B → D → A → E → A → B → A → B → A → C1 → A → E → A → B → A → C1 → B → A → D → A → B → C1 → A → B,28,B,True,3,0,3,100.0,906996.0,302332.0,{'B': 3}
